split,class_name,label_kind,image_path,image_stem,num_felz_variants,chosen_variant,felz_raw_path,felz_boundary_path,felz_colored_path,felz_info_path
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00301_png.rf.84f1a0b09b25f588e67040ad00ebf0b1.jpg,00301_png.rf.84f1a0b09b25f588e67040ad00ebf0b1,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00302_png.rf.46ffcd9b2873262646be9334ba3fdcf3.jpg,00302_png.rf.46ffcd9b2873262646be9334ba3fdcf3,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00302_png.rf.4db9edf8b950c1a5306902f3f97e1506.jpg,00302_png.rf.4db9edf8b950c1a5306902f3f97e1506,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00302_png.rf.83a7613edc4e1baacdc0a27d1f24f8bd.jpg,00302_png.rf.83a7613edc4e1baacdc0a27d1f24f8bd,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00303_png.rf.1d0c5c8dd6b8aa4a4cf69adae2f24ceb.jpg,00303_png.rf.1d0c5c8dd6b8aa4a4cf69adae2f24ceb,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00303_png.rf.855afa49ba2b47299068b7e20cf6ef64.jpg,00303_png.rf.855afa49ba2b47299068b7e20cf6ef64,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00303_png.rf.e740f7c3322b24b3a641830ab19eb511.jpg,00303_png.rf.e740f7c3322b24b3a641830ab19eb511,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00304_png.rf.0690184c2faa9ebc564cf566581438d9.jpg,00304_png.rf.0690184c2faa9ebc564cf566581438d9,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00304_png.rf.41a4b6d664ccdfa24e53845931b3df95.jpg,00304_png.rf.41a4b6d664ccdfa24e53845931b3df95,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00304_png.rf.bcb4bb9713547e8bdec8851a0e97f99d.jpg,00304_png.rf.bcb4bb9713547e8bdec8851a0e97f99d,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00305_png.rf.26c1ad183d7e0afb9f6015abfe0d8fc8.jpg,00305_png.rf.26c1ad183d7e0afb9f6015abfe0d8fc8,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00305_png.rf.89e996a7bd35d883dfd33b09edb76c51.jpg,00305_png.rf.89e996a7bd35d883dfd33b09edb76c51,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00305_png.rf.e1f7d9f40eb86e4bc9bdefcdab611c54.jpg,00305_png.rf.e1f7d9f40eb86e4bc9bdefcdab611c54,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00306_png.rf.21722eda7ea0927a895dc7f425b3b2fe.jpg,00306_png.rf.21722eda7ea0927a895dc7f425b3b2fe,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00306_png.rf.525955d90e4171a2343f76af95513b73.jpg,00306_png.rf.525955d90e4171a2343f76af95513b73,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00306_png.rf.ff54d50f10763ab1d484bc1fd41e5d10.jpg,00306_png.rf.ff54d50f10763ab1d484bc1fd41e5d10,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00307_png.rf.0ecb7e7196ea513f48312a8aadcb4b08.jpg,00307_png.rf.0ecb7e7196ea513f48312a8aadcb4b08,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00307_png.rf.1607b2cf40a69645f062d38e06a829fd.jpg,00307_png.rf.1607b2cf40a69645f062d38e06a829fd,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00307_png.rf.7279d77d013c7466c55dd0acd88d8cfe.jpg,00307_png.rf.7279d77d013c7466c55dd0acd88d8cfe,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00308_png.rf.893288fff4eb1bdc43e26e54cc7a59d8.jpg,00308_png.rf.893288fff4eb1bdc43e26e54cc7a59d8,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00308_png.rf.8f24c856aba328ed0ad5c8ae499455aa.jpg,00308_png.rf.8f24c856aba328ed0ad5c8ae499455aa,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00308_png.rf.f14f04c9236d5c529c29cd03af4dc2ca.jpg,00308_png.rf.f14f04c9236d5c529c29cd03af4dc2ca,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00309_png.rf.6981783aba8ca823c5671e429056cb75.jpg,00309_png.rf.6981783aba8ca823c5671e429056cb75,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00309_png.rf.7cf80567e0f1fe800675b534f7786145.jpg,00309_png.rf.7cf80567e0f1fe800675b534f7786145,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00309_png.rf.94c277559068525eb021d6b4f787bcb4.jpg,00309_png.rf.94c277559068525eb021d6b4f787bcb4,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00310_png.rf.3a13c91266dfbf7dcfd88040a816b2ea.jpg,00310_png.rf.3a13c91266dfbf7dcfd88040a816b2ea,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00310_png.rf.8bb179ea8e8f7f9e27485a4347ffdedc.jpg,00310_png.rf.8bb179ea8e8f7f9e27485a4347ffdedc,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00310_png.rf.febb6517efe41e18bde9076509b0697e.jpg,00310_png.rf.febb6517efe41e18bde9076509b0697e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00311_png.rf.7e9c93ca60873055b80dd696f00faec0.jpg,00311_png.rf.7e9c93ca60873055b80dd696f00faec0,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00311_png.rf.8c669a8ccd230240e6e6c4c55f67343e.jpg,00311_png.rf.8c669a8ccd230240e6e6c4c55f67343e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00311_png.rf.c3699e36ad355e654c314868e92757b2.jpg,00311_png.rf.c3699e36ad355e654c314868e92757b2,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00312_png.rf.379850ec2e271143318381564f598d02.jpg,00312_png.rf.379850ec2e271143318381564f598d02,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00312_png.rf.53dde9ebe3e39e819e1a6d0b1bfb6af3.jpg,00312_png.rf.53dde9ebe3e39e819e1a6d0b1bfb6af3,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00312_png.rf.cd8bfa1fa19b99757de4f85d434f3c0e.jpg,00312_png.rf.cd8bfa1fa19b99757de4f85d434f3c0e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00313_png.rf.19f73eef00b443e0a16edd6148c34f95.jpg,00313_png.rf.19f73eef00b443e0a16edd6148c34f95,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00313_png.rf.2a2e8a3bbcc545f47134db8b98051d28.jpg,00313_png.rf.2a2e8a3bbcc545f47134db8b98051d28,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00313_png.rf.b55a7a71a960f700d264fdeb3f0fe3d3.jpg,00313_png.rf.b55a7a71a960f700d264fdeb3f0fe3d3,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00314_png.rf.10678a60e9770ccd51acbe834014d6cd.jpg,00314_png.rf.10678a60e9770ccd51acbe834014d6cd,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00314_png.rf.3ddcf86a5839c7b7e881d2a68e64e283.jpg,00314_png.rf.3ddcf86a5839c7b7e881d2a68e64e283,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00314_png.rf.a52984ea2ceaed47f50b72c090ffd4e9.jpg,00314_png.rf.a52984ea2ceaed47f50b72c090ffd4e9,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00315_png.rf.2b56f6a9c50c78c7086bf2369f6b0689.jpg,00315_png.rf.2b56f6a9c50c78c7086bf2369f6b0689,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00315_png.rf.b7cbfcd5983aef334edf0931cc30bad7.jpg,00315_png.rf.b7cbfcd5983aef334edf0931cc30bad7,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00315_png.rf.e222a73121a16ca8e69625a8bd11e800.jpg,00315_png.rf.e222a73121a16ca8e69625a8bd11e800,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00316_png.rf.83273f96aa132d562e0227001586a8d0.jpg,00316_png.rf.83273f96aa132d562e0227001586a8d0,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00316_png.rf.e93eb7ea7f0d3c128c6a5b713b86d40c.jpg,00316_png.rf.e93eb7ea7f0d3c128c6a5b713b86d40c,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00316_png.rf.eb78c9274f80fb8ca8dd8dd5f03399f1.jpg,00316_png.rf.eb78c9274f80fb8ca8dd8dd5f03399f1,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00317_png.rf.20ac87435edd046727e05f9f497a7d4d.jpg,00317_png.rf.20ac87435edd046727e05f9f497a7d4d,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00317_png.rf.84a3d2d1b7b130bf963a82efcdc7d9ba.jpg,00317_png.rf.84a3d2d1b7b130bf963a82efcdc7d9ba,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00317_png.rf.dcd272d7cfade11f473d884d79812550.jpg,00317_png.rf.dcd272d7cfade11f473d884d79812550,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00318_png.rf.9c3de5aeaa30573ff5265d04547b5751.jpg,00318_png.rf.9c3de5aeaa30573ff5265d04547b5751,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00318_png.rf.c3584f65853edacd5d5507ebbf03a6e2.jpg,00318_png.rf.c3584f65853edacd5d5507ebbf03a6e2,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00318_png.rf.d222f4dbd191b3b9151eaa9993be998d.jpg,00318_png.rf.d222f4dbd191b3b9151eaa9993be998d,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00319_png.rf.33c5ddc1efae716206bd4ff15275622f.jpg,00319_png.rf.33c5ddc1efae716206bd4ff15275622f,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00319_png.rf.ec130f49d625d3ea30aab53e946c4e2a.jpg,00319_png.rf.ec130f49d625d3ea30aab53e946c4e2a,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00319_png.rf.ee015343606d96a072bed9294aae9d4e.jpg,00319_png.rf.ee015343606d96a072bed9294aae9d4e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00320_png.rf.4ca0a67107ee9eacc9a885ce661b0bf7.jpg,00320_png.rf.4ca0a67107ee9eacc9a885ce661b0bf7,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00320_png.rf.7b158cb41df93b5e8434d04e87b396ea.jpg,00320_png.rf.7b158cb41df93b5e8434d04e87b396ea,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00320_png.rf.c1d00483f994081c19e60667cd8d67e5.jpg,00320_png.rf.c1d00483f994081c19e60667cd8d67e5,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00321_png.rf.72e7b91f5265f1c52fd13c8f0dfcbe98.jpg,00321_png.rf.72e7b91f5265f1c52fd13c8f0dfcbe98,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00321_png.rf.c1aa1cdaa0e578e211776eda3eb8582a.jpg,00321_png.rf.c1aa1cdaa0e578e211776eda3eb8582a,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00321_png.rf.e0ba5f8c38b63a65871b5260adeee4b1.jpg,00321_png.rf.e0ba5f8c38b63a65871b5260adeee4b1,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00322_png.rf.4586c13c094512d8d03bf92049ca4dad.jpg,00322_png.rf.4586c13c094512d8d03bf92049ca4dad,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00322_png.rf.5643945a14b4acf5c0cd748ba52267d4.jpg,00322_png.rf.5643945a14b4acf5c0cd748ba52267d4,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00322_png.rf.fcee6bdb0705c31d20f4b028915c7ded.jpg,00322_png.rf.fcee6bdb0705c31d20f4b028915c7ded,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00323_png.rf.23f8e9c7c7f26ff7226ce46b87888e7e.jpg,00323_png.rf.23f8e9c7c7f26ff7226ce46b87888e7e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00323_png.rf.549160b6a4da24ded9ff7b58a737fe39.jpg,00323_png.rf.549160b6a4da24ded9ff7b58a737fe39,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00323_png.rf.c691556a1ede716c94a8ab5d53a621db.jpg,00323_png.rf.c691556a1ede716c94a8ab5d53a621db,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00324_png.rf.0b8944bcf1b817d3df88e4eefbad8540.jpg,00324_png.rf.0b8944bcf1b817d3df88e4eefbad8540,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00324_png.rf.3155d301758f185d9189944d41be5536.jpg,00324_png.rf.3155d301758f185d9189944d41be5536,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00324_png.rf.f5b3af77bb91fdbf1a7b0dc067940b7c.jpg,00324_png.rf.f5b3af77bb91fdbf1a7b0dc067940b7c,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00325_png.rf.43dd8fb1f825d1fe7cbda1547435ea5f.jpg,00325_png.rf.43dd8fb1f825d1fe7cbda1547435ea5f,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00325_png.rf.68629743687de7419f563c0b7edc061e.jpg,00325_png.rf.68629743687de7419f563c0b7edc061e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00325_png.rf.aa037e2142dacb41f16d760bd8fc361e.jpg,00325_png.rf.aa037e2142dacb41f16d760bd8fc361e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00326_png.rf.0f11c1cbb8d77dd56fb5fbc5f355a305.jpg,00326_png.rf.0f11c1cbb8d77dd56fb5fbc5f355a305,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00326_png.rf.a0aa8bd57db45dcb71182aea8261b6df.jpg,00326_png.rf.a0aa8bd57db45dcb71182aea8261b6df,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00326_png.rf.fc6f4d45adbceebf9fa897176cbb2c03.jpg,00326_png.rf.fc6f4d45adbceebf9fa897176cbb2c03,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00327_png.rf.06b622ab0212603870c9e052945b0aef.jpg,00327_png.rf.06b622ab0212603870c9e052945b0aef,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00327_png.rf.0b12dcc61513d71d9e41330f061c7974.jpg,00327_png.rf.0b12dcc61513d71d9e41330f061c7974,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00327_png.rf.293bf8aac862051c3426f10f5905a00d.jpg,00327_png.rf.293bf8aac862051c3426f10f5905a00d,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00328_png.rf.0f87a3e40dfe0ee681e5cce083a2f930.jpg,00328_png.rf.0f87a3e40dfe0ee681e5cce083a2f930,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00328_png.rf.49cee54991d2eecd300758388d71c30c.jpg,00328_png.rf.49cee54991d2eecd300758388d71c30c,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00328_png.rf.e3923fa2080b41aff2f0e697f520a7e1.jpg,00328_png.rf.e3923fa2080b41aff2f0e697f520a7e1,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00329_png.rf.64308d136ddcbd1937334c243545817b.jpg,00329_png.rf.64308d136ddcbd1937334c243545817b,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00329_png.rf.852a8ea2520fe623b40b6b7cd258b6be.jpg,00329_png.rf.852a8ea2520fe623b40b6b7cd258b6be,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00329_png.rf.b8560c00d982ec5723d1c6dec07d9467.jpg,00329_png.rf.b8560c00d982ec5723d1c6dec07d9467,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00330_png.rf.1553f1a918eca91c282e2e35312ad770.jpg,00330_png.rf.1553f1a918eca91c282e2e35312ad770,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00330_png.rf.89192f610bae2911864b9235b20f6f59.jpg,00330_png.rf.89192f610bae2911864b9235b20f6f59,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00330_png.rf.bdec142f5fa650062bcf0139f9fda707.jpg,00330_png.rf.bdec142f5fa650062bcf0139f9fda707,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00331_png.rf.92b984cd8bec4b5f3a14131854b6f5c9.jpg,00331_png.rf.92b984cd8bec4b5f3a14131854b6f5c9,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00331_png.rf.c8dcc2af6eea7c4e198b1b0f9684cac5.jpg,00331_png.rf.c8dcc2af6eea7c4e198b1b0f9684cac5,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00331_png.rf.fb09ef1eeb665b03a3bfefa4d5188175.jpg,00331_png.rf.fb09ef1eeb665b03a3bfefa4d5188175,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00332_png.rf.6f33938c18b878ff1e0ed2648740b4ec.jpg,00332_png.rf.6f33938c18b878ff1e0ed2648740b4ec,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00332_png.rf.e8e6184dd4a78e5db05be56efadf2b4e.jpg,00332_png.rf.e8e6184dd4a78e5db05be56efadf2b4e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00332_png.rf.f6ed2f57bfdf0d98b8fd419d79da4d15.jpg,00332_png.rf.f6ed2f57bfdf0d98b8fd419d79da4d15,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00333_png.rf.8978f022540e9db61d83d9a24886e922.jpg,00333_png.rf.8978f022540e9db61d83d9a24886e922,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00333_png.rf.90f1cd2a9d20903382a078809984dd01.jpg,00333_png.rf.90f1cd2a9d20903382a078809984dd01,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00333_png.rf.9c02aa62ea2c31aa4e5076cf70fa7ae1.jpg,00333_png.rf.9c02aa62ea2c31aa4e5076cf70fa7ae1,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00334_png.rf.70ca4b3ab2374b0093036929765b3f71.jpg,00334_png.rf.70ca4b3ab2374b0093036929765b3f71,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00334_png.rf.9b1596cc7cc70054df40cb0d0446ca77.jpg,00334_png.rf.9b1596cc7cc70054df40cb0d0446ca77,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00334_png.rf.e5d5c0108c48e4e920d8313ab6afe214.jpg,00334_png.rf.e5d5c0108c48e4e920d8313ab6afe214,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00335_png.rf.0eb5048bc2582eb919fb916d30833e4f.jpg,00335_png.rf.0eb5048bc2582eb919fb916d30833e4f,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00335_png.rf.6a9a95368564edf938270082fbbcd3f9.jpg,00335_png.rf.6a9a95368564edf938270082fbbcd3f9,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00335_png.rf.dffd7cc7d649d9c3d558cc3fde490643.jpg,00335_png.rf.dffd7cc7d649d9c3d558cc3fde490643,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00336_png.rf.067732b3196a24b7e9b9dd44ccf5854e.jpg,00336_png.rf.067732b3196a24b7e9b9dd44ccf5854e,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00336_png.rf.512b9db73a9d1e579776965b8c539534.jpg,00336_png.rf.512b9db73a9d1e579776965b8c539534,0,,,,,
train,Leaf-Diseases,disease,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\Leaf-Diseases\00336_png.rf.c72692997622cd1948d830322d3f807a.jpg,00336_png.rf.c72692997622cd1948d830322d3f807a,0,,,,,
